ID,Seqn,Name,Boundary Via,Latitude,Longitude,Upper Limit,Lower Limit,Latitude of Origin,Longitude of Origin
D104A,1,D104A JANDAKOT,G ,32 10 24S,115 47 32E,FL025,SFC, , 
D104A,2,D104A JANDAKOT,G ,32 10 59S,115 55 29E,FL025,SFC, , 
D104A,3,D104A JANDAKOT,G ,32 09 48S,115 56 41E,FL025,SFC, , 
D104A,4,D104A JANDAKOT,G ,32 09 14S,115 47 40E,FL025,SFC, , 
D104A,5,D104A JANDAKOT,G ,32 09 31S,115 47 30E,FL025,SFC, , 
D104A,6,D104A JANDAKOT,G ,32 10 04S,115 47 28E,FL025,SFC, , 
D104A,7,D104A JANDAKOT,GE,32 10 20S,115 47 31E,FL025,SFC, , 
D104B,1,D104B JANDAKOT,G ,32 13 37S,115 47 10E,FL035,SFC, , 
D104B,2,D104B JANDAKOT,G ,32 13 49S,115 56 52E,FL035,SFC, , 
D104B,3,D104B JANDAKOT,G ,32 13 42S,116 01 11E,FL035,SFC, , 
D104B,4,D104B JANDAKOT,G ,32 11 23S,116 00 10E,FL035,SFC, , 
D104B,5,D104B JANDAKOT,G ,32 09 48S,115 56 41E,FL035,SFC, , 
D104B,6,D104B JANDAKOT,G ,32 10 59S,115 55 29E,FL035,SFC, , 
D104B,7,D104B JANDAKOT,G ,32 10 24S,115 47 32E,FL035,SFC, , 
D104B,8,D104B JANDAKOT,G ,32 10 36S,115 47 33E,FL035,SFC, , 
D104B,9,D104B JANDAKOT,G ,32 10 43S,115 47 33E,FL035,SFC, , 
D104B,10,D104B JANDAKOT,G ,32 10 56S,115 47 34E,FL035,SFC, , 
D104B,11,D104B JANDAKOT,G ,32 11 05S,115 47 32E,FL035,SFC, , 
D104B,12,D104B JANDAKOT,G ,32 11 13S,115 47 27E,FL035,SFC, , 
D104B,13,D104B JANDAKOT,G ,32 11 17S,115 47 17E,FL035,SFC, , 
D104B,14,D104B JANDAKOT,G ,32 11 25S,115 47 07E,FL035,SFC, , 
D104B,15,D104B JANDAKOT,G ,32 11 35S,115 46 57E,FL035,SFC, , 
D104B,16,D104B JANDAKOT,G ,32 11 42S,115 46 53E,FL035,SFC, , 
D104B,17,D104B JANDAKOT,G ,32 12 16S,115 46 51E,FL035,SFC, , 
D104B,18,D104B JANDAKOT,G ,32 12 26S,115 46 55E,FL035,SFC, , 
D104B,19,D104B JANDAKOT,G ,32 12 31S,115 47 00E,FL035,SFC, , 
D104B,20,D104B JANDAKOT,G ,32 12 42S,115 47 04E,FL035,SFC, , 
D104B,21,D104B JANDAKOT,G ,32 13 02S,115 47 03E,FL035,SFC, , 
D104B,22,D104B JANDAKOT,G ,32 13 14S,115 47 06E,FL035,SFC, , 
D104B,23,D104B JANDAKOT,GE,32 13 24S,115 47 08E,FL035,SFC, , 
D104C,1,D104C JANDAKOT,G ,32 13 37S,115 47 10E,FL060,SFC, , 
D104C,2,D104C JANDAKOT,G ,32 13 50S,115 46 59E,FL060,SFC, , 
D104C,3,D104C JANDAKOT,G ,32 14 01S,115 46 34E,FL060,SFC, , 
D104C,4,D104C JANDAKOT,G ,32 14 18S,115 46 46E,FL060,SFC, , 
D104C,5,D104C JANDAKOT,G ,32 14 41S,115 46 54E,FL060,SFC, , 
D104C,6,D104C JANDAKOT,G ,32 15 03S,115 46 51E,FL060,SFC, , 
D104C,7,D104C JANDAKOT,G ,32 15 20S,115 46 50E,FL060,SFC, , 
D104C,8,D104C JANDAKOT,G ,32 15 37S,115 46 45E,FL060,SFC, , 
D104C,9,D104C JANDAKOT,G ,32 15 54S,115 46 41E,FL060,SFC, , 
D104C,10,D104C JANDAKOT,G ,32 16 08S,115 46 41E,FL060,SFC, , 
D104C,11,D104C JANDAKOT,G ,32 16 23S,115 46 52E,FL060,SFC, , 
D104C,12,D104C JANDAKOT,G ,32 16 38S,115 47 09E,FL060,SFC, , 
D104C,13,D104C JANDAKOT,G ,32 16 49S,115 47 23E,FL060,SFC, , 
D104C,14,D104C JANDAKOT,G ,32 17 00S,115 47 35E,FL060,SFC, , 
D104C,15,D104C JANDAKOT,G ,32 17 08S,115 47 39E,FL060,SFC, , 
D104C,16,D104C JANDAKOT,G ,32 17 23S,115 47 41E,FL060,SFC, , 
D104C,17,D104C JANDAKOT,G ,32 17 53S,115 47 49E,FL060,SFC, , 
D104C,18,D104C JANDAKOT,G ,32 18 10S,115 47 44E,FL060,SFC, , 
D104C,19,D104C JANDAKOT,G ,32 18 33S,115 47 43E,FL060,SFC, , 
D104C,20,D104C JANDAKOT,G ,32 18 52S,115 47 34E,FL060,SFC, , 
D104C,21,D104C JANDAKOT,G ,32 18 59S,115 47 29E,FL060,SFC, , 
D104C,22,D104C JANDAKOT,G ,32 20 09S,115 47 16E,FL060,SFC, , 
D104C,23,D104C JANDAKOT,G ,32 20 23S,115 47 16E,FL060,SFC, , 
D104C,24,D104C JANDAKOT,G ,32 20 38S,115 47 12E,FL060,SFC, , 
D104C,25,D104C JANDAKOT,G ,32 20 57S,115 47 12E,FL060,SFC, , 
D104C,26,D104C JANDAKOT,G ,32 21 44S,115 46 57E,FL060,SFC, , 
D104C,27,D104C JANDAKOT,G ,32 21 57S,115 46 52E,FL060,SFC, , 
D104C,28,D104C JANDAKOT,G ,32 22 16S,115 46 46E,FL060,SFC, , 
D104C,29,D104C JANDAKOT,G ,32 22 39S,115 46 35E,FL060,SFC, , 
D104C,30,D104C JANDAKOT,G ,32 23 00S,115 46 29E,FL060,SFC, , 
D104C,31,D104C JANDAKOT,G ,32 23 26S,115 46 18E,FL060,SFC, , 
D104C,32,D104C JANDAKOT,G ,32 24 00S,115 46 10E,FL060,SFC, , 
D104C,33,D104C JANDAKOT,G ,32 24 12S,115 46 14E,FL060,SFC, , 
D104C,34,D104C JANDAKOT,G ,32 24 23S,115 46 21E,FL060,SFC, , 
D104C,35,D104C JANDAKOT,G ,32 24 34S,115 46 23E,FL060,SFC, , 
D104C,36,D104C JANDAKOT,G ,32 24 55S,115 46 19E,FL060,SFC, , 
D104C,37,D104C JANDAKOT,G ,32 25 08S,115 46 21E,FL060,SFC, , 
D104C,38,D104C JANDAKOT,G ,32 25 44S,115 46 20E,FL060,SFC, , 
D104C,39,D104C JANDAKOT,G ,32 25 54S,115 46 21E,FL060,SFC, , 
D104C,40,D104C JANDAKOT,G ,32 26 15S,115 46 03E,FL060,SFC, , 
D104C,41,D104C JANDAKOT,G ,32 26 34S,115 45 50E,FL060,SFC, , 
D104C,42,D104C JANDAKOT,G ,32 28 10S,115 45 24E,FL060,SFC, , 
D104C,43,D104C JANDAKOT,G ,32 28 54S,115 45 19E,FL060,SFC, , 
D104C,44,D104C JANDAKOT,G ,32 29 30S,115 44 46E,FL060,SFC, , 
D104C,45,D104C JANDAKOT,G ,32 31 01S,115 44 03E,FL060,SFC, , 
D104C,46,D104C JANDAKOT,G ,32 31 18S,115 43 45E,FL060,SFC, , 
D104C,47,D104C JANDAKOT,G ,32 31 30S,115 43 25E,FL060,SFC, , 
D104C,48,D104C JANDAKOT,G ,32 31 58S,115 43 06E,FL060,SFC, , 
D104C,49,D104C JANDAKOT,G ,32 32 08S,115 43 02E,FL060,SFC, , 
D104C,50,D104C JANDAKOT,G ,32 32 11S,115 43 52E,FL060,SFC, , 
D104C,51,D104C JANDAKOT,G ,32 32 27S,115 45 29E,FL060,SFC, , 
D104C,52,D104C JANDAKOT,G ,32 32 24S,115 45 44E,FL060,SFC, , 
D104C,53,D104C JANDAKOT,G ,32 32 25S,115 45 52E,FL060,SFC, , 
D104C,54,D104C JANDAKOT,G ,32 32 29S,115 45 57E,FL060,SFC, , 
D104C,55,D104C JANDAKOT,G ,32 32 37S,115 45 58E,FL060,SFC, , 
D104C,56,D104C JANDAKOT,G ,32 32 42S,115 46 02E,FL060,SFC, , 
D104C,57,D104C JANDAKOT,G ,32 33 25S,115 46 58E,FL060,SFC, , 
D104C,58,D104C JANDAKOT,G ,32 34 02S,115 47 48E,FL060,SFC, , 
D104C,59,D104C JANDAKOT,G ,32 34 11S,115 48 12E,FL060,SFC, , 
D104C,60,D104C JANDAKOT,G ,32 34 23S,115 49 04E,FL060,SFC, , 
D104C,61,D104C JANDAKOT,G ,32 34 31S,115 49 14E,FL060,SFC, , 
D104C,62,D104C JANDAKOT,G ,32 34 39S,115 49 19E,FL060,SFC, , 
D104C,63,D104C JANDAKOT,G ,32 34 51S,115 49 23E,FL060,SFC, , 
D104C,64,D104C JANDAKOT,G ,32 35 00S,115 49 28E,FL060,SFC, , 
D104C,65,D104C JANDAKOT,G ,32 35 32S,115 49 27E,FL060,SFC, , 
D104C,66,D104C JANDAKOT,G ,32 35 45S,115 49 34E,FL060,SFC, , 
D104C,67,D104C JANDAKOT,G ,32 37 50S,115 52 18E,FL060,SFC, , 
D104C,68,D104C JANDAKOT,G ,32 24 18S,116 05 52E,FL060,SFC, , 
D104C,69,D104C JANDAKOT,G ,32 13 42S,116 01 11E,FL060,SFC, , 
D104C,70,D104C JANDAKOT,GE,32 13 49S,115 56 52E,FL060,SFC, , 
D106,1,D106 TELFER GOLD MINE,RE,21 40 33S,122 11 27E,FL016,SFC,21 43 03S,122 11 27E
D107,1,D107 MOUNT MAGNET,RE,28 04 26S,117 48 09E,FL020,SFC,28 05 26S,117 48 09E
D108,1,D108 BRITANNIA WELL,RE,28 05 48S,117 48 38E,FL030,SFC,28 06 48S,117 48 38E
D110,1,D110 BROOME,H ,17 50 30S,122 19 45E,FL015,SFC, , 
D110,2,D110 BROOME,G ,17 50 30S,122 20 20E,FL015,SFC, , 
D110,3,D110 BROOME,G ,17 52 15S,122 20 20E,FL015,SFC, , 
D110,4,D110 BROOME,GE,17 52 45S,122 19 45E,FL015,SFC, , 
D113,1,D113 MURRIN MURRIN,G ,28 52 25S,121 42 08E,FL021,SFC, , 
D113,2,D113 MURRIN MURRIN,R ,28 44 36S,121 48 52E,FL021,SFC,28 46 50S,121 52 13E
D113,3,D113 MURRIN MURRIN,G ,28 48 13S,121 56 07E,FL021,SFC, , 
D113,4,D113 MURRIN MURRIN,RE,28 57 20S,121 51 57E,FL021,SFC,28 55 27S,121 46 40E
D116,1,D116 PANNAWONICA,RE,21 41 20S,116 15 14E,FL037,SFC,21 44 21S,116 15 14E
D121,1,D121 COSSACK PIONEER,RE,19 34 30S,116 26 06E,FL015,SFC,19 35 30S,116 26 06E
D126,1,D126 SWANBOURNE,H ,31 57 22S,115 43 00E,FL015,SFC, , 
D126,2,D126 SWANBOURNE,G ,31 57 22S,115 46 00E,FL015,SFC, , 
D126,3,D126 SWANBOURNE,H ,31 58 47S,115 46 00E,FL015,SFC, , 
D126,4,D126 SWANBOURNE,GE,31 58 47S,115 43 00E,FL015,SFC, , 
D128,1,D128 NORTHAM,H ,31 38 56S,116 36 24E,FL025,SFC, , 
D128,2,D128 NORTHAM,G ,31 38 56S,116 37 49E,FL025,SFC, , 
D128,3,D128 NORTHAM,H ,31 40 21S,116 37 49E,FL025,SFC, , 
D128,4,D128 NORTHAM,GE,31 40 21S,116 36 24E,FL025,SFC, , 
D133,1,D133 GOODWYN ALPHA,RE,19 38 12S,115 55 42E,FL015,SFC,19 39 12S,115 55 42E
D136,1,D136 ALBANY,RE,34 55 55S,117 50 52E,FL011,SFC,34 56 55S,117 50 52E
D137,1,D137 NEWMAN,RE,23 19 18S,119 47 42E,FL041,SFC,23 20 18S,119 47 42E
D147,1,D147 WILLOWDALE,RE,32 47 00S,116 03 00E,FL030,SFC,32 51 00S,116 03 00E
D150,1,D150 WITHNELL BAY,RE,20 34 17S,116 46 46E,FL020,SFC,20 35 17S,116 46 46E
D151,1,D151 NORTH RANKIN,RE,19 34 06S,116 08 12E,FL015,SFC,19 35 06S,116 08 12E
D158A,1,D158A MERREDIN,RE,31 01 20S,118 19 25E,FL050,SFC,31 31 24S,118 19 25E
D158B,1,D158B MERREDIN,G ,31 22 57S,118 53 05E,FL080,FL050, , 
D158B,2,D158B MERREDIN,LE,31 39 08S,117 45 29E,FL080,FL050,31 31 24S,118 19 25E
D159,1,D159 HUNTLY,RE,32 28 29S,116 09 00E,FL030,SFC,32 35 00S,116 09 00E
D164,1,D164 COOLILUP,G ,33 37 00S,115 30 00E,FL015,SFC, , 
D164,2,D164 COOLILUP,G ,33 35 00S,115 30 00E,FL015,SFC, , 
D164,3,D164 COOLILUP,G ,33 35 00S,115 32 00E,FL015,SFC, , 
D164,4,D164 COOLILUP,GE,33 37 00S,115 32 00E,FL015,SFC, , 
D172,1,D172 KARRATHA,RE,20 40 00S,116 44 30E,FL005,SFC,20 41 00S,116 44 30E
D176,1,D176 ARGYLE MINE,RE,16 41 50S,128 23 08E,FL021,SFC,16 42 50S,128 23 08E
D181,1,D181 MOUNT TOM PRICE,RE,22 41 46S,117 45 15E,FL067,SFC,22 45 47S,117 45 15E
D186,1,D186 BROOKLANDS,RE,31 47 30S,116 47 46E,FL085,SFC,31 49 30S,116 47 46E
D188,1,D188 KOOLAN ISLAND,RE,16 07 12S,123 45 05E,FL020,SFC,16 07 36S,123 45 05E
D193,1,D193 PEARCE,R ,30 36 44S,115 08 59E,FL040,SFC,31 56 42S,115 57 34E
D193,2,D193 PEARCE,G ,30 31 17S,116 31 19E,FL040,SFC, , 
D193,3,D193 PEARCE,L ,30 59 47S,116 20 11E,FL040,SFC,31 56 42S,115 57 34E
D193,4,D193 PEARCE,G ,31 04 05S,115 23 36E,FL040,SFC, , 
D193,5,D193 PEARCE,G ,31 03 05S,115 23 00E,FL040,SFC, , 
D193,6,D193 PEARCE,G ,31 02 46S,115 22 52E,FL040,SFC, , 
D193,7,D193 PEARCE,G ,31 02 32S,115 22 36E,FL040,SFC, , 
D193,8,D193 PEARCE,G ,31 02 23S,115 22 38E,FL040,SFC, , 
D193,9,D193 PEARCE,G ,31 02 10S,115 22 36E,FL040,SFC, , 
D193,10,D193 PEARCE,G ,31 01 56S,115 22 28E,FL040,SFC, , 
D193,11,D193 PEARCE,G ,31 01 51S,115 22 23E,FL040,SFC, , 
D193,12,D193 PEARCE,G ,31 01 32S,115 22 19E,FL040,SFC, , 
D193,13,D193 PEARCE,G ,31 00 59S,115 22 03E,FL040,SFC, , 
D193,14,D193 PEARCE,G ,31 00 53S,115 21 57E,FL040,SFC, , 
D193,15,D193 PEARCE,G ,31 00 30S,115 21 43E,FL040,SFC, , 
D193,16,D193 PEARCE,G ,31 00 22S,115 21 20E,FL040,SFC, , 
D193,17,D193 PEARCE,G ,31 00 12S,115 21 24E,FL040,SFC, , 
D193,18,D193 PEARCE,G ,31 00 04S,115 21 31E,FL040,SFC, , 
D193,19,D193 PEARCE,G ,30 59 52S,115 21 33E,FL040,SFC, , 
D193,20,D193 PEARCE,G ,30 59 45S,115 21 31E,FL040,SFC, , 
D193,21,D193 PEARCE,G ,30 59 35S,115 21 24E,FL040,SFC, , 
D193,22,D193 PEARCE,G ,30 59 13S,115 21 24E,FL040,SFC, , 
