ID,Seqn,Name,Boundary Via,Latitude,Longitude,Upper Limit,Lower Limit,Latitude of Origin,Longitude of Origin
D193,23,D193 PEARCE,G ,30 59 01S,115 21 10E,FL040,SFC, , 
D193,24,D193 PEARCE,G ,30 58 39S,115 21 15E,FL040,SFC, , 
D193,25,D193 PEARCE,G ,30 58 19S,115 21 07E,FL040,SFC, , 
D193,26,D193 PEARCE,G ,30 58 10S,115 20 58E,FL040,SFC, , 
D193,27,D193 PEARCE,G ,30 58 00S,115 20 54E,FL040,SFC, , 
D193,28,D193 PEARCE,G ,30 57 50S,115 20 43E,FL040,SFC, , 
D193,29,D193 PEARCE,G ,30 57 31S,115 20 42E,FL040,SFC, , 
D193,30,D193 PEARCE,G ,30 56 55S,115 20 22E,FL040,SFC, , 
D193,31,D193 PEARCE,G ,30 56 48S,115 20 14E,FL040,SFC, , 
D193,32,D193 PEARCE,G ,30 56 43S,115 20 04E,FL040,SFC, , 
D193,33,D193 PEARCE,G ,30 56 29S,115 20 01E,FL040,SFC, , 
D193,34,D193 PEARCE,G ,30 56 21S,115 19 54E,FL040,SFC, , 
D193,35,D193 PEARCE,G ,30 56 13S,115 19 51E,FL040,SFC, , 
D193,36,D193 PEARCE,G ,30 56 04S,115 19 42E,FL040,SFC, , 
D193,37,D193 PEARCE,G ,30 56 01S,115 19 35E,FL040,SFC, , 
D193,38,D193 PEARCE,G ,30 55 49S,115 19 30E,FL040,SFC, , 
D193,39,D193 PEARCE,G ,30 55 39S,115 19 22E,FL040,SFC, , 
D193,40,D193 PEARCE,G ,30 55 30S,115 19 13E,FL040,SFC, , 
D193,41,D193 PEARCE,G ,30 55 27S,115 19 05E,FL040,SFC, , 
D193,42,D193 PEARCE,G ,30 55 18S,115 19 06E,FL040,SFC, , 
D193,43,D193 PEARCE,G ,30 54 48S,115 18 57E,FL040,SFC, , 
D193,44,D193 PEARCE,G ,30 53 49S,115 18 16E,FL040,SFC, , 
D193,45,D193 PEARCE,G ,30 53 32S,115 17 57E,FL040,SFC, , 
D193,46,D193 PEARCE,G ,30 53 29S,115 17 50E,FL040,SFC, , 
D193,47,D193 PEARCE,G ,30 53 21S,115 17 53E,FL040,SFC, , 
D193,48,D193 PEARCE,G ,30 52 51S,115 17 52E,FL040,SFC, , 
D193,49,D193 PEARCE,G ,30 51 16S,115 16 56E,FL040,SFC, , 
D193,50,D193 PEARCE,G ,30 51 08S,115 16 46E,FL040,SFC, , 
D193,51,D193 PEARCE,G ,30 51 02S,115 16 41E,FL040,SFC, , 
D193,52,D193 PEARCE,G ,30 50 52S,115 16 16E,FL040,SFC, , 
D193,53,D193 PEARCE,G ,30 50 44S,115 16 13E,FL040,SFC, , 
D193,54,D193 PEARCE,G ,30 50 38S,115 16 08E,FL040,SFC, , 
D193,55,D193 PEARCE,G ,30 50 28S,115 16 07E,FL040,SFC, , 
D193,56,D193 PEARCE,G ,30 50 06S,115 15 58E,FL040,SFC, , 
D193,57,D193 PEARCE,G ,30 49 57S,115 15 48E,FL040,SFC, , 
D193,58,D193 PEARCE,G ,30 49 42S,115 15 41E,FL040,SFC, , 
D193,59,D193 PEARCE,G ,30 49 29S,115 15 29E,FL040,SFC, , 
D193,60,D193 PEARCE,G ,30 48 38S,115 14 54E,FL040,SFC, , 
D193,61,D193 PEARCE,G ,30 48 31S,115 14 41E,FL040,SFC, , 
D193,62,D193 PEARCE,G ,30 48 20S,115 14 31E,FL040,SFC, , 
D193,63,D193 PEARCE,G ,30 48 13S,115 14 20E,FL040,SFC, , 
D193,64,D193 PEARCE,G ,30 48 08S,115 14 08E,FL040,SFC, , 
D193,65,D193 PEARCE,G ,30 48 03S,115 13 37E,FL040,SFC, , 
D193,66,D193 PEARCE,G ,30 48 12S,115 13 06E,FL040,SFC, , 
D193,67,D193 PEARCE,G ,30 48 01S,115 13 04E,FL040,SFC, , 
D193,68,D193 PEARCE,G ,30 46 44S,115 13 13E,FL040,SFC, , 
D193,69,D193 PEARCE,G ,30 46 33S,115 13 10E,FL040,SFC, , 
D193,70,D193 PEARCE,G ,30 46 23S,115 13 10E,FL040,SFC, , 
D193,71,D193 PEARCE,G ,30 46 02S,115 13 03E,FL040,SFC, , 
D193,72,D193 PEARCE,G ,30 45 54S,115 13 04E,FL040,SFC, , 
D193,73,D193 PEARCE,G ,30 45 23S,115 12 50E,FL040,SFC, , 
D193,74,D193 PEARCE,G ,30 45 01S,115 12 45E,FL040,SFC, , 
D193,75,D193 PEARCE,G ,30 44 12S,115 12 21E,FL040,SFC, , 
D193,76,D193 PEARCE,G ,30 43 55S,115 12 07E,FL040,SFC, , 
D193,77,D193 PEARCE,G ,30 43 33S,115 12 01E,FL040,SFC, , 
D193,78,D193 PEARCE,G ,30 43 07S,115 11 46E,FL040,SFC, , 
D193,79,D193 PEARCE,G ,30 42 48S,115 11 41E,FL040,SFC, , 
D193,80,D193 PEARCE,G ,30 42 38S,115 11 33E,FL040,SFC, , 
D193,81,D193 PEARCE,G ,30 42 32S,115 11 25E,FL040,SFC, , 
D193,82,D193 PEARCE,G ,30 42 06S,115 11 15E,FL040,SFC, , 
D193,83,D193 PEARCE,G ,30 41 48S,115 11 01E,FL040,SFC, , 
D193,84,D193 PEARCE,G ,30 41 31S,115 11 01E,FL040,SFC, , 
D193,85,D193 PEARCE,G ,30 41 01S,115 10 54E,FL040,SFC, , 
D193,86,D193 PEARCE,G ,30 40 52S,115 10 51E,FL040,SFC, , 
D193,87,D193 PEARCE,G ,30 40 46S,115 10 47E,FL040,SFC, , 
D193,88,D193 PEARCE,G ,30 40 38S,115 10 45E,FL040,SFC, , 
D193,89,D193 PEARCE,G ,30 40 30S,115 10 39E,FL040,SFC, , 
D193,90,D193 PEARCE,G ,30 40 18S,115 10 35E,FL040,SFC, , 
D193,91,D193 PEARCE,G ,30 40 09S,115 10 31E,FL040,SFC, , 
D193,92,D193 PEARCE,G ,30 40 02S,115 10 30E,FL040,SFC, , 
D193,93,D193 PEARCE,G ,30 38 29S,115 09 47E,FL040,SFC, , 
D193,94,D193 PEARCE,G ,30 38 20S,115 09 44E,FL040,SFC, , 
D193,95,D193 PEARCE,G ,30 38 08S,115 09 42E,FL040,SFC, , 
D193,96,D193 PEARCE,G ,30 37 57S,115 09 38E,FL040,SFC, , 
D193,97,D193 PEARCE,G ,30 37 44S,115 09 28E,FL040,SFC, , 
D193,98,D193 PEARCE,G ,30 37 27S,115 09 21E,FL040,SFC, , 
D193,99,D193 PEARCE,GE,30 36 56S,115 09 01E,FL040,SFC, , 
R119A,1,R119A STIRLING,G ,31 48 07S,114 47 50E,FL950,SFC, , 
R119A,2,R119A STIRLING,R ,31 38 54S,113 38 19E,FL950,SFC,31 56 42S,115 57 34E
R119A,3,R119A STIRLING,G ,30 50 29S,114 00 32E,FL950,SFC, , 
R119A,4,R119A STIRLING,LE,31 23 49S,114 58 43E,FL950,SFC,31 56 42S,115 57 34E
R119B,1,R119B STIRLING,G ,32 16 55S,114 38 39E,FL950,SFC, , 
R119B,2,R119B STIRLING,R ,32 30 51S,113 41 55E,FL950,SFC,31 56 42S,115 57 34E
R119B,3,R119B STIRLING,G ,31 38 54S,113 38 19E,FL950,SFC, , 
R119B,4,R119B STIRLING,LE,31 46 38S,114 36 14E,FL950,SFC,31 56 42S,115 57 34E
R119C,1,R119C STIRLING,G ,31 46 38S,114 36 14E,FL950,SFC, , 
R119C,2,R119C STIRLING,L ,31 52 29S,115 22 41E,FL950,SFC,31 56 42S,115 57 34E
R119C,3,R119C STIRLING,G ,32 05 28S,115 23 49E,FL950,SFC, , 
R119C,4,R119C STIRLING,RE,32 16 55S,114 38 39E,FL950,SFC,31 56 42S,115 57 34E
R119D,1,R119D STIRLING,G ,32 38 44S,114 51 27E,FL950,SFC, , 
R119D,2,R119D STIRLING,R ,33 08 23S,114 03 35E,FL950,SFC,31 56 42S,115 57 34E
R119D,3,R119D STIRLING,G ,32 30 51S,113 41 55E,FL950,SFC, , 
R119D,4,R119D STIRLING,LE,32 16 55S,114 38 39E,FL950,SFC,31 56 42S,115 57 34E
R119E,1,R119E STIRLING,G ,32 14 47S,115 29 22E,FL950,SFC, , 
R119E,2,R119E STIRLING,R ,32 38 44S,114 51 27E,FL950,SFC,31 56 42S,115 57 34E
R119E,3,R119E STIRLING,G ,32 16 55S,114 38 39E,FL950,SFC, , 
R119E,4,R119E STIRLING,LE,32 05 28S,115 23 49E,FL950,SFC,31 56 42S,115 57 34E
R119F,1,R119F STIRLING,G ,32 58 36S,115 18 38E,FL950,SFC, , 
R119F,2,R119F STIRLING,R ,33 42 40S,114 50 16E,FL950,SFC,31 56 42S,115 57 34E
R119F,3,R119F STIRLING,G ,33 08 23S,114 03 35E,FL950,SFC, , 
R119F,4,R119F STIRLING,LE,32 38 44S,114 51 27E,FL950,SFC,31 56 42S,115 57 34E
R119G,1,R119G STIRLING,G ,32 27 40S,115 38 13E,FL950,SFC, , 
R119G,2,R119G STIRLING,R ,32 58 36S,115 18 38E,FL950,SFC,31 56 42S,115 57 34E
R119G,3,R119G STIRLING,G ,32 38 44S,114 51 27E,FL950,SFC, , 
R119G,4,R119G STIRLING,L ,32 14 47S,115 29 22E,FL950,SFC,31 56 42S,115 57 34E
R119G,5,R119G STIRLING,GE,32 22 32S,115 39 30E,FL950,SFC, , 
R119H,1,R119H STIRLING,G ,32 14 47S,115 29 22E,FL045,SFC, , 
R119H,2,R119H STIRLING,G ,32 09 27S,115 39 32E,FL045,SFC, , 
R119H,3,R119H STIRLING,G ,32 09 35S,115 39 34E,FL045,SFC, , 
R119H,4,R119H STIRLING,G ,32 10 29S,115 39 32E,FL045,SFC, , 
R119H,5,R119H STIRLING,G ,32 11 00S,115 39 43E,FL045,SFC, , 
R119H,6,R119H STIRLING,G ,32 11 08S,115 39 52E,FL045,SFC, , 
R119H,7,R119H STIRLING,G ,32 11 26S,115 39 51E,FL045,SFC, , 
R119H,8,R119H STIRLING,G ,32 11 56S,115 40 09E,FL045,SFC, , 
R119H,9,R119H STIRLING,G ,32 12 19S,115 40 05E,FL045,SFC, , 
R119H,10,R119H STIRLING,G ,32 12 41S,115 40 07E,FL045,SFC, , 
R119H,11,R119H STIRLING,G ,32 13 55S,115 40 32E,FL045,SFC, , 
R119H,12,R119H STIRLING,G ,32 14 12S,115 40 42E,FL045,SFC, , 
R119H,13,R119H STIRLING,G ,32 14 35S,115 40 41E,FL045,SFC, , 
R119H,14,R119H STIRLING,G ,32 14 44S,115 40 45E,FL045,SFC, , 
R119H,15,R119H STIRLING,G ,32 14 52S,115 41 24E,FL045,SFC, , 
R119H,16,R119H STIRLING,G ,32 14 51S,115 41 24E,FL045,SFC, , 
R119H,17,R119H STIRLING,RE,32 22 32S,115 39 30E,FL045,SFC,31 56 42S,115 57 34E
R122,1,R122 NORTH WEST CAPE,RE,21 47 00S,114 09 30E,FL030,SFC,21 49 00S,114 09 30E
R123,1,R123 NORTH WEST CAPE,RE,21 53 00S,114 07 30E,FL010,SFC,21 54 30S,114 07 30E
R124,1,R124 NORTH WEST CAPE,RE,22 19 02S,114 02 40E,FL010,SFC,22 20 02S,114 02 40E
R129,1,R129 BINDOON,H ,31 14 20S,116 19 14E,FL055,SFC, , 
R129,2,R129 BINDOON,G ,31 14 20S,116 20 32E,FL055,SFC, , 
R129,3,R129 BINDOON,H ,31 15 26S,116 20 32E,FL055,SFC, , 
R129,4,R129 BINDOON,GE,31 15 26S,116 19 14E,FL055,SFC, , 
R131A,1,R131A YATHARRAGA,RE,28 59 46S,115 20 40E,UNL,SFC,29 02 46S,115 20 40E
R131B,1,R131B YATHARRAGA,RE,28 56 45S,115 20 40E,UNL,FL050,29 02 46S,115 20 40E
R131C,1,R131C YATHARRAGA,RE,28 53 45S,115 20 40E,UNL,FL100,29 02 46S,115 20 40E
R131D,1,R131D YATHARRAGA,RE,28 49 44S,115 20 40E,UNL,FL150,29 02 46S,115 20 40E
R131E,1,R131E YATHARRAGA,RE,28 46 44S,115 20 40E,UNL,FL250,29 02 46S,115 20 40E
R131F,1,R131F YATHARRAGA,RE,28 42 43S,115 20 40E,UNL,FL350,29 02 46S,115 20 40E
R131G,1,R131G YATHARRAGA,RE,28 39 42S,115 20 40E,UNL,FL450,29 02 46S,115 20 40E
R132A,1,R132A BINDOON,G ,31 08 00S,116 14 30E,FL040,SFC, , 
R132A,2,R132A BINDOON,H ,31 16 48S,116 14 30E,FL040,SFC, , 
R132A,3,R132A BINDOON,G ,31 16 48S,116 12 24E,FL040,SFC, , 
R132A,4,R132A BINDOON,H ,31 20 36S,116 12 24E,FL040,SFC, , 
R132A,5,R132A BINDOON,G ,31 20 36S,116 15 42E,FL040,SFC, , 
R132A,6,R132A BINDOON,H ,31 22 17S,116 16 50E,FL040,SFC, , 
R132A,7,R132A BINDOON,G ,31 22 17S,116 23 00E,FL040,SFC, , 
R132A,8,R132A BINDOON,HE,31 08 00S,116 23 00E,FL040,SFC, , 
R132B,1,R132B BINDOON,G ,31 08 00S,116 14 30E,FL090,FL040, , 
R132B,2,R132B BINDOON,H ,31 14 00S,116 14 30E,FL090,FL040, , 
R132B,3,R132B BINDOON,G ,31 14 00S,116 23 00E,FL090,FL040, , 
R132B,4,R132B BINDOON,HE,31 08 00S,116 23 00E,FL090,FL040, , 
R132C,1,R132C BINDOON,G ,31 20 36S,116 12 24E,FL100,FL040, , 
R132C,2,R132C BINDOON,H ,31 16 48S,116 12 24E,FL100,FL040, , 
R132C,3,R132C BINDOON,G ,31 16 48S,116 15 42E,FL100,FL040, , 
R132C,4,R132C BINDOON,HE,31 20 36S,116 15 42E,FL100,FL040, , 
R135,1,R135 LAVERTON,RE,28 13 59S,122 50 30E,FL082,SFC,28 19 00S,122 50 30E
R140A,1,R140A GARDEN ISLAND,RE,32 09 36S,115 40 18E,FL015,SFC,32 10 36S,115 40 18E
R140B,1,R140B GARDEN ISLAND,RE,32 09 36S,115 40 18E,FL040,FL015,32 10 36S,115 40 18E
R144,1,R144 STIRLING,G ,31 52 46S,115 24 56E,FL020,SFC, , 
R144,2,R144 STIRLING,R ,31 48 07S,114 47 50E,FL020,SFC,31 56 42S,115 57 34E
R144,3,R144 STIRLING,G ,31 19 34S,115 02 18E,FL020,SFC, , 
R144,4,R144 STIRLING,G ,31 38 11S,115 29 51E,FL020,SFC, , 
R144,5,R144 STIRLING,GE,31 50 01S,115 33 12E,FL020,SFC, , 
R145,1,R145 MIMEGARRA,G ,30 44 30S,115 26 30E,FL250,SFC, , 
R145,2,R145 MIMEGARRA,H ,30 51 30S,115 26 30E,FL250,SFC, , 
R145,3,R145 MIMEGARRA,G ,30 51 30S,115 22 00E,FL250,SFC, , 
R145,4,R145 MIMEGARRA,H ,30 55 30S,115 22 00E,FL250,SFC, , 
R145,5,R145 MIMEGARRA,G ,30 55 30S,115 19 00E,FL250,SFC, , 
R145,6,R145 MIMEGARRA,HE,30 44 30S,115 19 00E,FL250,SFC, , 
