ID,Seqn,Name,Boundary Via,Upper Limit,Lower Limit,latitude,longitude,latitudeOfOrigin,longitudeOfOrigin
D104A,1,D104A JANDAKOT,G ,FL025,SFC,-32.17333333333333,115.79222222222222,,
D104A,2,D104A JANDAKOT,G ,FL025,SFC,-32.183055555555555,115.92472222222223,,
D104A,3,D104A JANDAKOT,G ,FL025,SFC,-32.163333333333334,115.94472222222223,,
D104A,4,D104A JANDAKOT,G ,FL025,SFC,-32.153888888888886,115.79444444444444,,
D104A,5,D104A JANDAKOT,G ,FL025,SFC,-32.15861111111111,115.79166666666667,,
D104A,6,D104A JANDAKOT,G ,FL025,SFC,-32.16777777777777,115.7911111111111,,
D104A,7,D104A JANDAKOT,GE,FL025,SFC,-32.17222222222222,115.79194444444444,,
D104B,1,D104B JANDAKOT,G ,FL035,SFC,-32.22694444444445,115.78611111111111,,
D104B,2,D104B JANDAKOT,G ,FL035,SFC,-32.23027777777778,115.94777777777779,,
D104B,3,D104B JANDAKOT,G ,FL035,SFC,-32.22833333333333,116.01972222222223,,
D104B,4,D104B JANDAKOT,G ,FL035,SFC,-32.189722222222215,116.00277777777778,,
D104B,5,D104B JANDAKOT,G ,FL035,SFC,-32.163333333333334,115.94472222222223,,
D104B,6,D104B JANDAKOT,G ,FL035,SFC,-32.183055555555555,115.92472222222223,,
D104B,7,D104B JANDAKOT,G ,FL035,SFC,-32.17333333333333,115.79222222222222,,
D104B,8,D104B JANDAKOT,G ,FL035,SFC,-32.17666666666666,115.7925,,
D104B,9,D104B JANDAKOT,G ,FL035,SFC,-32.17861111111111,115.7925,,
D104B,10,D104B JANDAKOT,G ,FL035,SFC,-32.18222222222222,115.79277777777777,,
D104B,11,D104B JANDAKOT,G ,FL035,SFC,-32.18472222222222,115.79222222222222,,
D104B,12,D104B JANDAKOT,G ,FL035,SFC,-32.18694444444444,115.79083333333332,,
D104B,13,D104B JANDAKOT,G ,FL035,SFC,-32.18805555555555,115.78805555555556,,
D104B,14,D104B JANDAKOT,G ,FL035,SFC,-32.19027777777777,115.78527777777778,,
D104B,15,D104B JANDAKOT,G ,FL035,SFC,-32.19305555555555,115.7825,,
D104B,16,D104B JANDAKOT,G ,FL035,SFC,-32.19499999999999,115.78138888888888,,
D104B,17,D104B JANDAKOT,G ,FL035,SFC,-32.20444444444445,115.78083333333333,,
D104B,18,D104B JANDAKOT,G ,FL035,SFC,-32.20722222222223,115.78194444444445,,
D104B,19,D104B JANDAKOT,G ,FL035,SFC,-32.20861111111111,115.78333333333333,,
D104B,20,D104B JANDAKOT,G ,FL035,SFC,-32.211666666666666,115.78444444444445,,
D104B,21,D104B JANDAKOT,G ,FL035,SFC,-32.217222222222226,115.78416666666666,,
D104B,22,D104B JANDAKOT,G ,FL035,SFC,-32.220555555555556,115.785,,
D104B,23,D104B JANDAKOT,GE,FL035,SFC,-32.223333333333336,115.78555555555555,,
D104C,1,D104C JANDAKOT,G ,FL060,SFC,-32.22694444444445,115.78611111111111,,
D104C,2,D104C JANDAKOT,G ,FL060,SFC,-32.230555555555554,115.78305555555555,,
D104C,3,D104C JANDAKOT,G ,FL060,SFC,-32.23361111111111,115.7761111111111,,
D104C,4,D104C JANDAKOT,G ,FL060,SFC,-32.23833333333334,115.77944444444444,,
D104C,5,D104C JANDAKOT,G ,FL060,SFC,-32.24472222222222,115.78166666666667,,
D104C,6,D104C JANDAKOT,G ,FL060,SFC,-32.25083333333333,115.78083333333333,,
D104C,7,D104C JANDAKOT,G ,FL060,SFC,-32.25555555555555,115.78055555555555,,
D104C,8,D104C JANDAKOT,G ,FL060,SFC,-32.26027777777778,115.77916666666667,,
D104C,9,D104C JANDAKOT,G ,FL060,SFC,-32.265,115.77805555555555,,
D104C,10,D104C JANDAKOT,G ,FL060,SFC,-32.26888888888889,115.77805555555555,,
D104C,11,D104C JANDAKOT,G ,FL060,SFC,-32.27305555555555,115.78111111111112,,
D104C,12,D104C JANDAKOT,G ,FL060,SFC,-32.27722222222222,115.78583333333333,,
D104C,13,D104C JANDAKOT,G ,FL060,SFC,-32.280277777777776,115.78972222222222,,
D104C,14,D104C JANDAKOT,G ,FL060,SFC,-32.28333333333333,115.79305555555555,,
D104C,15,D104C JANDAKOT,G ,FL060,SFC,-32.285555555555554,115.79416666666667,,
D104C,16,D104C JANDAKOT,G ,FL060,SFC,-32.28972222222222,115.79472222222222,,
D104C,17,D104C JANDAKOT,G ,FL060,SFC,-32.29805555555556,115.79694444444445,,
D104C,18,D104C JANDAKOT,G ,FL060,SFC,-32.30277777777778,115.79555555555555,,
D104C,19,D104C JANDAKOT,G ,FL060,SFC,-32.30916666666666,115.79527777777777,,
D104C,20,D104C JANDAKOT,G ,FL060,SFC,-32.31444444444444,115.79277777777777,,
D104C,21,D104C JANDAKOT,G ,FL060,SFC,-32.31638888888889,115.79138888888889,,
D104C,22,D104C JANDAKOT,G ,FL060,SFC,-32.33583333333333,115.78777777777778,,
D104C,23,D104C JANDAKOT,G ,FL060,SFC,-32.33972222222222,115.78777777777778,,
D104C,24,D104C JANDAKOT,G ,FL060,SFC,-32.34388888888889,115.78666666666666,,
D104C,25,D104C JANDAKOT,G ,FL060,SFC,-32.34916666666667,115.78666666666666,,
D104C,26,D104C JANDAKOT,G ,FL060,SFC,-32.36222222222222,115.7825,,
D104C,27,D104C JANDAKOT,G ,FL060,SFC,-32.365833333333335,115.78111111111112,,
D104C,28,D104C JANDAKOT,G ,FL060,SFC,-32.37111111111111,115.77944444444444,,
D104C,29,D104C JANDAKOT,G ,FL060,SFC,-32.3775,115.77638888888889,,
D104C,30,D104C JANDAKOT,G ,FL060,SFC,-32.38333333333333,115.77472222222222,,
D104C,31,D104C JANDAKOT,G ,FL060,SFC,-32.39055555555556,115.77166666666666,,
D104C,32,D104C JANDAKOT,G ,FL060,SFC,-32.4,115.76944444444445,,
D104C,33,D104C JANDAKOT,G ,FL060,SFC,-32.40333333333333,115.77055555555556,,
D104C,34,D104C JANDAKOT,G ,FL060,SFC,-32.406388888888884,115.7725,,
D104C,35,D104C JANDAKOT,G ,FL060,SFC,-32.409444444444446,115.77305555555556,,
D104C,36,D104C JANDAKOT,G ,FL060,SFC,-32.415277777777774,115.77194444444444,,
D104C,37,D104C JANDAKOT,G ,FL060,SFC,-32.41888888888889,115.7725,,
D104C,38,D104C JANDAKOT,G ,FL060,SFC,-32.428888888888885,115.77222222222223,,
D104C,39,D104C JANDAKOT,G ,FL060,SFC,-32.431666666666665,115.7725,,
D104C,40,D104C JANDAKOT,G ,FL060,SFC,-32.4375,115.7675,,
D104C,41,D104C JANDAKOT,G ,FL060,SFC,-32.44277777777778,115.76388888888889,,
D104C,42,D104C JANDAKOT,G ,FL060,SFC,-32.46944444444445,115.75666666666666,,
D104C,43,D104C JANDAKOT,G ,FL060,SFC,-32.48166666666667,115.75527777777778,,
D104C,44,D104C JANDAKOT,G ,FL060,SFC,-32.49166666666667,115.7461111111111,,
D104C,45,D104C JANDAKOT,G ,FL060,SFC,-32.51694444444444,115.73416666666667,,
D104C,46,D104C JANDAKOT,G ,FL060,SFC,-32.52166666666667,115.72916666666667,,
D104C,47,D104C JANDAKOT,G ,FL060,SFC,-32.525,115.72361111111111,,
D104C,48,D104C JANDAKOT,G ,FL060,SFC,-32.532777777777774,115.71833333333333,,
D104C,49,D104C JANDAKOT,G ,FL060,SFC,-32.535555555555554,115.71722222222222,,
D104C,50,D104C JANDAKOT,G ,FL060,SFC,-32.53638888888889,115.73111111111112,,
D104C,51,D104C JANDAKOT,G ,FL060,SFC,-32.54083333333333,115.75805555555556,,
D104C,52,D104C JANDAKOT,G ,FL060,SFC,-32.54,115.76222222222222,,
D104C,53,D104C JANDAKOT,G ,FL060,SFC,-32.540277777777774,115.76444444444445,,
D104C,54,D104C JANDAKOT,G ,FL060,SFC,-32.54138888888889,115.76583333333333,,
D104C,55,D104C JANDAKOT,G ,FL060,SFC,-32.54361111111111,115.76611111111112,,
D104C,56,D104C JANDAKOT,G ,FL060,SFC,-32.544999999999995,115.76722222222222,,
D104C,57,D104C JANDAKOT,G ,FL060,SFC,-32.55694444444444,115.78277777777778,,
D104C,58,D104C JANDAKOT,G ,FL060,SFC,-32.56722222222223,115.79666666666667,,
D104C,59,D104C JANDAKOT,G ,FL060,SFC,-32.569722222222225,115.80333333333333,,
D104C,60,D104C JANDAKOT,G ,FL060,SFC,-32.573055555555555,115.81777777777778,,
D104C,61,D104C JANDAKOT,G ,FL060,SFC,-32.57527777777778,115.82055555555556,,
D104C,62,D104C JANDAKOT,G ,FL060,SFC,-32.5775,115.82194444444444,,
D104C,63,D104C JANDAKOT,G ,FL060,SFC,-32.58083333333334,115.82305555555556,,
D104C,64,D104C JANDAKOT,G ,FL060,SFC,-32.583333333333336,115.82444444444444,,
D104C,65,D104C JANDAKOT,G ,FL060,SFC,-32.592222222222226,115.82416666666666,,
D104C,66,D104C JANDAKOT,G ,FL060,SFC,-32.59583333333334,115.8261111111111,,
D104C,67,D104C JANDAKOT,G ,FL060,SFC,-32.63055555555555,115.87166666666666,,
D104C,68,D104C JANDAKOT,G ,FL060,SFC,-32.405,116.09777777777778,,
D104C,69,D104C JANDAKOT,G ,FL060,SFC,-32.22833333333333,116.01972222222223,,
D104C,70,D104C JANDAKOT,GE,FL060,SFC,-32.23027777777778,115.94777777777779,,
D106,1,D106 TELFER GOLD MINE,RE,FL016,SFC,-21.675833333333333,122.19083333333333,-21.717499999999998,122.19083333333333
D107,1,D107 MOUNT MAGNET,RE,FL020,SFC,-28.073888888888888,117.8025,-28.090555555555554,117.8025
D108,1,D108 BRITANNIA WELL,RE,FL030,SFC,-28.096666666666664,117.81055555555555,-28.113333333333333,117.81055555555555
D110,1,D110 BROOME,H ,FL015,SFC,-17.841666666666665,122.32916666666667,,
D110,2,D110 BROOME,G ,FL015,SFC,-17.841666666666665,122.33888888888889,,
D110,3,D110 BROOME,G ,FL015,SFC,-17.870833333333334,122.33888888888889,,
D110,4,D110 BROOME,GE,FL015,SFC,-17.879166666666666,122.32916666666667,,
D113,1,D113 MURRIN MURRIN,G ,FL021,SFC,-28.87361111111111,121.70222222222222,,
D113,2,D113 MURRIN MURRIN,R ,FL021,SFC,-28.743333333333336,121.81444444444445,-28.780555555555555,121.87027777777777
D113,3,D113 MURRIN MURRIN,G ,FL021,SFC,-28.803611111111113,121.93527777777778,,
D113,4,D113 MURRIN MURRIN,RE,FL021,SFC,-28.955555555555556,121.86583333333333,-28.924166666666668,121.77777777777777
D116,1,D116 PANNAWONICA,RE,FL037,SFC,-21.68888888888889,116.2538888888889,-21.739166666666666,116.2538888888889
D121,1,D121 COSSACK PIONEER,RE,FL015,SFC,-19.575,116.435,-19.591666666666665,116.435
D126,1,D126 SWANBOURNE,H ,FL015,SFC,-31.95611111111111,115.71666666666667,,
D126,2,D126 SWANBOURNE,G ,FL015,SFC,-31.95611111111111,115.76666666666667,,
D126,3,D126 SWANBOURNE,H ,FL015,SFC,-31.97972222222222,115.76666666666667,,
D126,4,D126 SWANBOURNE,GE,FL015,SFC,-31.97972222222222,115.71666666666667,,
D128,1,D128 NORTHAM,H ,FL025,SFC,-31.648888888888887,116.60666666666665,,
D128,2,D128 NORTHAM,G ,FL025,SFC,-31.648888888888887,116.63027777777778,,
D128,3,D128 NORTHAM,H ,FL025,SFC,-31.6725,116.63027777777778,,
D128,4,D128 NORTHAM,GE,FL025,SFC,-31.6725,116.60666666666665,,
D133,1,D133 GOODWYN ALPHA,RE,FL015,SFC,-19.636666666666667,115.92833333333334,-19.653333333333332,115.92833333333334
D136,1,D136 ALBANY,RE,FL011,SFC,-34.93194444444444,117.84777777777778,-34.948611111111106,117.84777777777778
D137,1,D137 NEWMAN,RE,FL041,SFC,-23.321666666666665,119.795,-23.33833333333333,119.795
D147,1,D147 WILLOWDALE,RE,FL030,SFC,-32.78333333333333,116.05,-32.85,116.05
D150,1,D150 WITHNELL BAY,RE,FL020,SFC,-20.57138888888889,116.77944444444444,-20.588055555555556,116.77944444444444
D151,1,D151 NORTH RANKIN,RE,FL015,SFC,-19.56833333333333,116.13666666666667,-19.584999999999997,116.13666666666667
D158A,1,D158A MERREDIN,RE,FL050,SFC,-31.022222222222222,118.3236111111111,-31.523333333333333,118.3236111111111
D158B,1,D158B MERREDIN,G ,FL080,FL050,-31.3825,118.88472222222222,,
D158B,2,D158B MERREDIN,LE,FL080,FL050,-31.65222222222222,117.75805555555556,-31.523333333333333,118.3236111111111
D159,1,D159 HUNTLY,RE,FL030,SFC,-32.474722222222226,116.15,-32.583333333333336,116.15
D164,1,D164 COOLILUP,G ,FL015,SFC,-33.61666666666667,115.5,,
D164,2,D164 COOLILUP,G ,FL015,SFC,-33.583333333333336,115.5,,
D164,3,D164 COOLILUP,G ,FL015,SFC,-33.583333333333336,115.53333333333333,,
D164,4,D164 COOLILUP,GE,FL015,SFC,-33.61666666666667,115.53333333333333,,
D172,1,D172 KARRATHA,RE,FL005,SFC,-20.666666666666668,116.74166666666667,-20.683333333333334,116.74166666666667
D176,1,D176 ARGYLE MINE,RE,FL021,SFC,-16.697222222222223,128.38555555555556,-16.71388888888889,128.38555555555556
D181,1,D181 MOUNT TOM PRICE,RE,FL067,SFC,-22.69611111111111,117.75416666666666,-22.763055555555557,117.75416666666666
D186,1,D186 BROOKLANDS,RE,FL085,SFC,-31.791666666666668,116.7961111111111,-31.825,116.7961111111111
D188,1,D188 KOOLAN ISLAND,RE,FL020,SFC,-16.12,123.75138888888888,-16.12666666666667,123.75138888888888
D193,1,D193 PEARCE,R ,FL040,SFC,-30.612222222222222,115.14972222222222,-31.945,115.95944444444444
D193,2,D193 PEARCE,G ,FL040,SFC,-30.52138888888889,116.52194444444444,,
D193,3,D193 PEARCE,L ,FL040,SFC,-30.99638888888889,116.33638888888889,-31.945,115.95944444444444
D193,4,D193 PEARCE,G ,FL040,SFC,-31.068055555555556,115.39333333333335,,
D193,5,D193 PEARCE,G ,FL040,SFC,-31.05138888888889,115.38333333333334,,
D193,6,D193 PEARCE,G ,FL040,SFC,-31.046111111111113,115.38111111111111,,
D193,7,D193 PEARCE,G ,FL040,SFC,-31.042222222222225,115.37666666666667,,
D193,8,D193 PEARCE,G ,FL040,SFC,-31.039722222222224,115.37722222222222,,
D193,9,D193 PEARCE,G ,FL040,SFC,-31.03611111111111,115.37666666666667,,
D193,10,D193 PEARCE,G ,FL040,SFC,-31.03222222222222,115.37444444444444,,
D193,11,D193 PEARCE,G ,FL040,SFC,-31.030833333333334,115.37305555555555,,
D193,12,D193 PEARCE,G ,FL040,SFC,-31.025555555555556,115.37194444444444,,
D193,13,D193 PEARCE,G ,FL040,SFC,-31.01638888888889,115.36749999999999,,
D193,14,D193 PEARCE,G ,FL040,SFC,-31.014722222222222,115.36583333333333,,
D193,15,D193 PEARCE,G ,FL040,SFC,-31.008333333333333,115.36194444444443,,
D193,16,D193 PEARCE,G ,FL040,SFC,-31.00611111111111,115.35555555555555,,
D193,17,D193 PEARCE,G ,FL040,SFC,-31.003333333333334,115.35666666666665,,
D193,18,D193 PEARCE,G ,FL040,SFC,-31.00111111111111,115.3586111111111,,
D193,19,D193 PEARCE,G ,FL040,SFC,-30.997777777777777,115.35916666666667,,
D193,20,D193 PEARCE,G ,FL040,SFC,-30.995833333333334,115.3586111111111,,
D193,21,D193 PEARCE,G ,FL040,SFC,-30.993055555555557,115.35666666666665,,
D193,22,D193 PEARCE,G ,FL040,SFC,-30.986944444444447,115.35666666666665,,
D193,23,D193 PEARCE,G ,FL040,SFC,-30.983611111111113,115.35277777777777,,
D193,24,D193 PEARCE,G ,FL040,SFC,-30.9775,115.35416666666666,,
