ID,Seqn,Name,Boundary Via,Upper Limit,Lower Limit,latitude,longitude,latitudeOfOrigin,longitudeOfOrigin
D193,25,D193 PEARCE,G ,FL040,SFC,-30.971944444444443,115.35194444444444,,
D193,26,D193 PEARCE,G ,FL040,SFC,-30.96944444444444,115.34944444444444,,
D193,27,D193 PEARCE,G ,FL040,SFC,-30.966666666666665,115.34833333333333,,
D193,28,D193 PEARCE,G ,FL040,SFC,-30.96388888888889,115.34527777777777,,
D193,29,D193 PEARCE,G ,FL040,SFC,-30.95861111111111,115.345,,
D193,30,D193 PEARCE,G ,FL040,SFC,-30.948611111111113,115.33944444444444,,
D193,31,D193 PEARCE,G ,FL040,SFC,-30.946666666666665,115.33722222222222,,
D193,32,D193 PEARCE,G ,FL040,SFC,-30.94527777777778,115.33444444444444,,
D193,33,D193 PEARCE,G ,FL040,SFC,-30.941388888888888,115.33361111111111,,
D193,34,D193 PEARCE,G ,FL040,SFC,-30.939166666666665,115.33166666666666,,
D193,35,D193 PEARCE,G ,FL040,SFC,-30.936944444444446,115.33083333333333,,
D193,36,D193 PEARCE,G ,FL040,SFC,-30.934444444444445,115.32833333333333,,
D193,37,D193 PEARCE,G ,FL040,SFC,-30.933611111111112,115.32638888888889,,
D193,38,D193 PEARCE,G ,FL040,SFC,-30.93027777777778,115.325,,
D193,39,D193 PEARCE,G ,FL040,SFC,-30.927500000000002,115.32277777777777,,
D193,40,D193 PEARCE,G ,FL040,SFC,-30.925,115.32027777777778,,
D193,41,D193 PEARCE,G ,FL040,SFC,-30.924166666666668,115.31805555555555,,
D193,42,D193 PEARCE,G ,FL040,SFC,-30.921666666666667,115.31833333333333,,
D193,43,D193 PEARCE,G ,FL040,SFC,-30.91333333333333,115.31583333333333,,
D193,44,D193 PEARCE,G ,FL040,SFC,-30.896944444444443,115.30444444444444,,
D193,45,D193 PEARCE,G ,FL040,SFC,-30.892222222222223,115.29916666666666,,
D193,46,D193 PEARCE,G ,FL040,SFC,-30.891388888888887,115.29722222222222,,
D193,47,D193 PEARCE,G ,FL040,SFC,-30.889166666666664,115.29805555555555,,
D193,48,D193 PEARCE,G ,FL040,SFC,-30.880833333333335,115.29777777777778,,
D193,49,D193 PEARCE,G ,FL040,SFC,-30.854444444444447,115.28222222222222,,
D193,50,D193 PEARCE,G ,FL040,SFC,-30.852222222222224,115.27944444444444,,
D193,51,D193 PEARCE,G ,FL040,SFC,-30.850555555555555,115.27805555555555,,
D193,52,D193 PEARCE,G ,FL040,SFC,-30.847777777777775,115.27111111111111,,
D193,53,D193 PEARCE,G ,FL040,SFC,-30.845555555555553,115.27027777777778,,
D193,54,D193 PEARCE,G ,FL040,SFC,-30.843888888888888,115.26888888888888,,
D193,55,D193 PEARCE,G ,FL040,SFC,-30.84111111111111,115.26861111111111,,
D193,56,D193 PEARCE,G ,FL040,SFC,-30.834999999999997,115.26611111111112,,
D193,57,D193 PEARCE,G ,FL040,SFC,-30.8325,115.26333333333334,,
D193,58,D193 PEARCE,G ,FL040,SFC,-30.828333333333333,115.26138888888889,,
D193,59,D193 PEARCE,G ,FL040,SFC,-30.82472222222222,115.25805555555556,,
D193,60,D193 PEARCE,G ,FL040,SFC,-30.810555555555556,115.24833333333333,,
D193,61,D193 PEARCE,G ,FL040,SFC,-30.808611111111112,115.24472222222222,,
D193,62,D193 PEARCE,G ,FL040,SFC,-30.805555555555557,115.24194444444444,,
D193,63,D193 PEARCE,G ,FL040,SFC,-30.803611111111113,115.2388888888889,,
D193,64,D193 PEARCE,G ,FL040,SFC,-30.802222222222223,115.23555555555555,,
D193,65,D193 PEARCE,G ,FL040,SFC,-30.800833333333333,115.22694444444444,,
D193,66,D193 PEARCE,G ,FL040,SFC,-30.803333333333335,115.21833333333333,,
D193,67,D193 PEARCE,G ,FL040,SFC,-30.80027777777778,115.21777777777778,,
D193,68,D193 PEARCE,G ,FL040,SFC,-30.778888888888886,115.22027777777778,,
D193,69,D193 PEARCE,G ,FL040,SFC,-30.77583333333333,115.21944444444445,,
D193,70,D193 PEARCE,G ,FL040,SFC,-30.773055555555555,115.21944444444445,,
D193,71,D193 PEARCE,G ,FL040,SFC,-30.76722222222222,115.2175,,
D193,72,D193 PEARCE,G ,FL040,SFC,-30.765,115.21777777777778,,
D193,73,D193 PEARCE,G ,FL040,SFC,-30.75638888888889,115.21388888888889,,
D193,74,D193 PEARCE,G ,FL040,SFC,-30.75027777777778,115.2125,,
D193,75,D193 PEARCE,G ,FL040,SFC,-30.736666666666668,115.20583333333333,,
D193,76,D193 PEARCE,G ,FL040,SFC,-30.731944444444444,115.20194444444445,,
D193,77,D193 PEARCE,G ,FL040,SFC,-30.72583333333333,115.20027777777779,,
D193,78,D193 PEARCE,G ,FL040,SFC,-30.71861111111111,115.19611111111111,,
D193,79,D193 PEARCE,G ,FL040,SFC,-30.71333333333333,115.19472222222223,,
D193,80,D193 PEARCE,G ,FL040,SFC,-30.710555555555555,115.19250000000001,,
D193,81,D193 PEARCE,G ,FL040,SFC,-30.70888888888889,115.19027777777778,,
D193,82,D193 PEARCE,G ,FL040,SFC,-30.701666666666664,115.1875,,
D193,83,D193 PEARCE,G ,FL040,SFC,-30.696666666666665,115.18361111111112,,
D193,84,D193 PEARCE,G ,FL040,SFC,-30.691944444444445,115.18361111111112,,
D193,85,D193 PEARCE,G ,FL040,SFC,-30.683611111111112,115.18166666666667,,
D193,86,D193 PEARCE,G ,FL040,SFC,-30.68111111111111,115.18083333333334,,
D193,87,D193 PEARCE,G ,FL040,SFC,-30.679444444444446,115.17972222222222,,
D193,88,D193 PEARCE,G ,FL040,SFC,-30.677222222222223,115.17916666666667,,
D193,89,D193 PEARCE,G ,FL040,SFC,-30.675,115.17750000000001,,
D193,90,D193 PEARCE,G ,FL040,SFC,-30.671666666666667,115.1763888888889,,
D193,91,D193 PEARCE,G ,FL040,SFC,-30.66916666666667,115.17527777777778,,
D193,92,D193 PEARCE,G ,FL040,SFC,-30.66722222222222,115.17500000000001,,
D193,93,D193 PEARCE,G ,FL040,SFC,-30.641388888888887,115.16305555555556,,
D193,94,D193 PEARCE,G ,FL040,SFC,-30.63888888888889,115.16222222222223,,
D193,95,D193 PEARCE,G ,FL040,SFC,-30.635555555555555,115.16166666666668,,
D193,96,D193 PEARCE,G ,FL040,SFC,-30.6325,115.16055555555556,,
D193,97,D193 PEARCE,G ,FL040,SFC,-30.628888888888888,115.15777777777778,,
D193,98,D193 PEARCE,G ,FL040,SFC,-30.624166666666667,115.15583333333333,,
D193,99,D193 PEARCE,GE,FL040,SFC,-30.615555555555556,115.15027777777779,,
R119A,1,R119A STIRLING,G ,FL950,SFC,-31.801944444444445,114.79722222222222,,
R119A,2,R119A STIRLING,R ,FL950,SFC,-31.648333333333333,113.63861111111112,-31.945,115.95944444444444
R119A,3,R119A STIRLING,G ,FL950,SFC,-30.841388888888886,114.00888888888889,,
R119A,4,R119A STIRLING,LE,FL950,SFC,-31.396944444444443,114.9786111111111,-31.945,115.95944444444444
R119B,1,R119B STIRLING,G ,FL950,SFC,-32.28194444444444,114.64416666666668,,
R119B,2,R119B STIRLING,R ,FL950,SFC,-32.51416666666667,113.69861111111112,-31.945,115.95944444444444
R119B,3,R119B STIRLING,G ,FL950,SFC,-31.648333333333333,113.63861111111112,,
R119B,4,R119B STIRLING,LE,FL950,SFC,-31.77722222222222,114.60388888888889,-31.945,115.95944444444444
R119C,1,R119C STIRLING,G ,FL950,SFC,-31.77722222222222,114.60388888888889,,
R119C,2,R119C STIRLING,L ,FL950,SFC,-31.87472222222222,115.37805555555555,-31.945,115.95944444444444
R119C,3,R119C STIRLING,G ,FL950,SFC,-32.09111111111111,115.39694444444446,,
R119C,4,R119C STIRLING,RE,FL950,SFC,-32.28194444444444,114.64416666666668,-31.945,115.95944444444444
R119D,1,R119D STIRLING,G ,FL950,SFC,-32.64555555555555,114.85749999999999,,
R119D,2,R119D STIRLING,R ,FL950,SFC,-33.13972222222222,114.05972222222222,-31.945,115.95944444444444
R119D,3,R119D STIRLING,G ,FL950,SFC,-32.51416666666667,113.69861111111112,,
R119D,4,R119D STIRLING,LE,FL950,SFC,-32.28194444444444,114.64416666666668,-31.945,115.95944444444444
R119E,1,R119E STIRLING,G ,FL950,SFC,-32.24638888888889,115.48944444444444,,
R119E,2,R119E STIRLING,R ,FL950,SFC,-32.64555555555555,114.85749999999999,-31.945,115.95944444444444
R119E,3,R119E STIRLING,G ,FL950,SFC,-32.28194444444444,114.64416666666668,,
R119E,4,R119E STIRLING,LE,FL950,SFC,-32.09111111111111,115.39694444444446,-31.945,115.95944444444444
R119F,1,R119F STIRLING,G ,FL950,SFC,-32.97666666666667,115.31055555555555,,
R119F,2,R119F STIRLING,R ,FL950,SFC,-33.711111111111116,114.83777777777777,-31.945,115.95944444444444
R119F,3,R119F STIRLING,G ,FL950,SFC,-33.13972222222222,114.05972222222222,,
R119F,4,R119F STIRLING,LE,FL950,SFC,-32.64555555555555,114.85749999999999,-31.945,115.95944444444444
R119G,1,R119G STIRLING,G ,FL950,SFC,-32.461111111111116,115.63694444444445,,
R119G,2,R119G STIRLING,R ,FL950,SFC,-32.97666666666667,115.31055555555555,-31.945,115.95944444444444
R119G,3,R119G STIRLING,G ,FL950,SFC,-32.64555555555555,114.85749999999999,,
R119G,4,R119G STIRLING,L ,FL950,SFC,-32.24638888888889,115.48944444444444,-31.945,115.95944444444444
R119G,5,R119G STIRLING,GE,FL950,SFC,-32.37555555555556,115.65833333333335,,
R119H,1,R119H STIRLING,G ,FL045,SFC,-32.24638888888889,115.48944444444444,,
R119H,2,R119H STIRLING,G ,FL045,SFC,-32.1575,115.6588888888889,,
R119H,3,R119H STIRLING,G ,FL045,SFC,-32.15972222222222,115.65944444444445,,
R119H,4,R119H STIRLING,G ,FL045,SFC,-32.17472222222222,115.6588888888889,,
R119H,5,R119H STIRLING,G ,FL045,SFC,-32.18333333333333,115.66194444444444,,
R119H,6,R119H STIRLING,G ,FL045,SFC,-32.18555555555555,115.66444444444446,,
R119H,7,R119H STIRLING,G ,FL045,SFC,-32.190555555555555,115.66416666666667,,
R119H,8,R119H STIRLING,G ,FL045,SFC,-32.19888888888889,115.66916666666667,,
R119H,9,R119H STIRLING,G ,FL045,SFC,-32.20527777777778,115.66805555555555,,
R119H,10,R119H STIRLING,G ,FL045,SFC,-32.21138888888889,115.66861111111112,,
R119H,11,R119H STIRLING,G ,FL045,SFC,-32.231944444444444,115.67555555555556,,
R119H,12,R119H STIRLING,G ,FL045,SFC,-32.236666666666665,115.67833333333334,,
R119H,13,R119H STIRLING,G ,FL045,SFC,-32.24305555555556,115.67805555555556,,
R119H,14,R119H STIRLING,G ,FL045,SFC,-32.245555555555555,115.67916666666667,,
R119H,15,R119H STIRLING,G ,FL045,SFC,-32.24777777777778,115.69,,
R119H,16,R119H STIRLING,G ,FL045,SFC,-32.2475,115.69,,
R119H,17,R119H STIRLING,RE,FL045,SFC,-32.37555555555556,115.65833333333335,-31.945,115.95944444444444
R122,1,R122 NORTH WEST CAPE,RE,FL030,SFC,-21.783333333333335,114.15833333333335,-21.816666666666666,114.15833333333335
R123,1,R123 NORTH WEST CAPE,RE,FL010,SFC,-21.883333333333333,114.125,-21.90833333333333,114.125
R124,1,R124 NORTH WEST CAPE,RE,FL010,SFC,-22.31722222222222,114.04444444444444,-22.333888888888886,114.04444444444444
R129,1,R129 BINDOON,H ,FL055,SFC,-31.23888888888889,116.32055555555556,,
R129,2,R129 BINDOON,G ,FL055,SFC,-31.23888888888889,116.34222222222222,,
R129,3,R129 BINDOON,H ,FL055,SFC,-31.25722222222222,116.34222222222222,,
R129,4,R129 BINDOON,GE,FL055,SFC,-31.25722222222222,116.32055555555556,,
R131A,1,R131A YATHARRAGA,RE,UNL,SFC,-28.996111111111112,115.34444444444443,-29.046111111111113,115.34444444444443
R131B,1,R131B YATHARRAGA,RE,UNL,FL050,-28.945833333333333,115.34444444444443,-29.046111111111113,115.34444444444443
R131C,1,R131C YATHARRAGA,RE,UNL,FL100,-28.895833333333332,115.34444444444443,-29.046111111111113,115.34444444444443
R131D,1,R131D YATHARRAGA,RE,UNL,FL150,-28.828888888888887,115.34444444444443,-29.046111111111113,115.34444444444443
R131E,1,R131E YATHARRAGA,RE,UNL,FL250,-28.778888888888886,115.34444444444443,-29.046111111111113,115.34444444444443
R131F,1,R131F YATHARRAGA,RE,UNL,FL350,-28.711944444444445,115.34444444444443,-29.046111111111113,115.34444444444443
R131G,1,R131G YATHARRAGA,RE,UNL,FL450,-28.661666666666665,115.34444444444443,-29.046111111111113,115.34444444444443
R132A,1,R132A BINDOON,G ,FL040,SFC,-31.133333333333333,116.24166666666667,,
R132A,2,R132A BINDOON,H ,FL040,SFC,-31.279999999999998,116.24166666666667,,
R132A,3,R132A BINDOON,G ,FL040,SFC,-31.279999999999998,116.20666666666666,,
R132A,4,R132A BINDOON,H ,FL040,SFC,-31.343333333333334,116.20666666666666,,
R132A,5,R132A BINDOON,G ,FL040,SFC,-31.343333333333334,116.26166666666667,,
R132A,6,R132A BINDOON,H ,FL040,SFC,-31.37138888888889,116.28055555555555,,
R132A,7,R132A BINDOON,G ,FL040,SFC,-31.37138888888889,116.38333333333334,,
R132A,8,R132A BINDOON,HE,FL040,SFC,-31.133333333333333,116.38333333333334,,
R132B,1,R132B BINDOON,G ,FL090,FL040,-31.133333333333333,116.24166666666667,,
R132B,2,R132B BINDOON,H ,FL090,FL040,-31.233333333333334,116.24166666666667,,
R132B,3,R132B BINDOON,G ,FL090,FL040,-31.233333333333334,116.38333333333334,,
R132B,4,R132B BINDOON,HE,FL090,FL040,-31.133333333333333,116.38333333333334,,
R132C,1,R132C BINDOON,G ,FL100,FL040,-31.343333333333334,116.20666666666666,,
R132C,2,R132C BINDOON,H ,FL100,FL040,-31.279999999999998,116.20666666666666,,
R132C,3,R132C BINDOON,G ,FL100,FL040,-31.279999999999998,116.26166666666667,,
R132C,4,R132C BINDOON,HE,FL100,FL040,-31.343333333333334,116.26166666666667,,
R135,1,R135 LAVERTON,RE,FL082,SFC,-28.233055555555556,122.84166666666667,-28.316666666666666,122.84166666666667
R140A,1,R140A GARDEN ISLAND,RE,FL015,SFC,-32.16,115.67166666666667,-32.17666666666666,115.67166666666667
R140B,1,R140B GARDEN ISLAND,RE,FL040,FL015,-32.16,115.67166666666667,-32.17666666666666,115.67166666666667
R144,1,R144 STIRLING,G ,FL020,SFC,-31.879444444444445,115.41555555555556,,
R144,2,R144 STIRLING,R ,FL020,SFC,-31.801944444444445,114.79722222222222,-31.945,115.95944444444444
R144,3,R144 STIRLING,G ,FL020,SFC,-31.32611111111111,115.03833333333333,,
R144,4,R144 STIRLING,G ,FL020,SFC,-31.636388888888888,115.4975,,
R144,5,R144 STIRLING,GE,FL020,SFC,-31.83361111111111,115.55333333333333,,
R145,1,R145 MIMEGARRA,G ,FL250,SFC,-30.741666666666667,115.44166666666668,,
R145,2,R145 MIMEGARRA,H ,FL250,SFC,-30.858333333333334,115.44166666666668,,
R145,3,R145 MIMEGARRA,G ,FL250,SFC,-30.858333333333334,115.36666666666666,,
R145,4,R145 MIMEGARRA,H ,FL250,SFC,-30.925,115.36666666666666,,
R145,5,R145 MIMEGARRA,G ,FL250,SFC,-30.925,115.31666666666666,,
R145,6,R145 MIMEGARRA,HE,FL250,SFC,-30.741666666666667,115.31666666666666,,
